Ride,Starting Timestamp,Percentage Overlap,Percentage Overlap - One Grid Over,User Ride Duration,Recommended Ride Duration,User Ride Distance,Recommended Ride Distance
VM2_-1984419570,1615817409277.0,0.4530321046373365,0.45541022592152197,3023.0,2992.0,13.71813061146304,14.5269
VM2_-1988736806,1616415034000.0,0.05947955390334572,0.07930607187112763,2432.0,3241.6,13.949289608924932,15.1611
VM2_-1990657753,1610122554667.0,0.75,0.16666666666666666,2127.0,1620.3,6.204869333653129,7.3513
VM2_-1999379538,1616758788000.0,0.9230769230769231,0.07692307692307693,350.0,288.9,1.2882326684072576,1.2629
VM2_-2009810833,1610806320178.0,1.0,0.0,278.0,112.1,0.48454649168224,0.3891999999999999
VM2_-2010681087,1610304215799.0,0.75,0.25,499.0,440.8,2.124935098734628,2.1335
VM2_-2024547253,1617202734129.0,0.05573350416399744,0.06662395900064061,5099.0,55.2,36.501114395435,0.1458
VM2_-2025108112,1609947677136.0,0.6842105263157895,0.3157894736842105,371.0,256.8,1.1105878444915482,1.0221
VM2_-2027495130,1610714028276.0,0.3684210526315789,0.05263157894736842,996.0,2.8,1.5288379311176208,0.0142
VM2_-2034096846,1612007147905.0,1.0,0.0,331.0,169.4,0.7787095453970232,0.7889
VM2_-2040534378,1609610752369.0,0.8278145695364238,0.17218543046357615,1210.0,1276.3,6.252841535660068,6.3473
VM2_-2041545999,1616893759000.0,0.38976377952755903,0.5019685039370079,1530.0,1603.8,6.319092905937345,7.1411
VM2_-2047682464,1614533834000.0,0.398876404494382,0.5365168539325843,1075.0,962.3000000000002,5.139315482575758,4.6928
VM2_-2049165883,1614313178000.0,0.1775244299674267,0.12866449511400652,1855.0,2333.0,9.59080786082108,11.0695
VM2_-2050564725,1607925962525.0,0.45185185185185184,0.5061728395061729,1239.0,1467.3,6.169093568318836,6.8939
VM2_-2054242772,1609839037665.0,0.4529616724738676,0.4146341463414634,876.0,808.5,3.103974708198449,3.7817
VM2_-2058968479,1616448488000.0,0.08585858585858586,0.21464646464646464,3602.0,4970.2,22.395379403769034,23.2329
VM2_-2062917276,1613666565000.0,0.33636363636363636,0.6636363636363637,663.0,172.0,1.6983424216398004,0.8323999999999999
VM2_-2063279486,1613597755000.0,0.1342925659472422,0.3489208633093525,2518.0,3284.6,13.653192160255989,15.2293
VM2_-2064334700,1611838501768.0,1.0,0.0,740.0,20.6,0.7960436646355261,0.0465
VM2_-2069791672,1616859077000.0,0.9336099585062241,0.06639004149377593,725.0,706.8,3.38859127090359,3.226
VM2_-207457598,1613304328254.0,0.05387205387205387,0.12570145903479238,2728.0,3240.9,14.062470131029032,15.0724
VM2_-2077320794,1610688852513.0,0.11324786324786325,0.3504273504273504,1438.0,1768.4,7.576076568780322,8.6249
VM2_-2081889227,1610725557363.0,1.0,0.0,159.0,130.3,0.39712579082081,0.482
VM2_-2082779372,1612031476599.0,0.17088607594936708,0.7721518987341772,484.0,650.5,1.7524186666103927,2.8062
VM2_-2090942112,1612094962016.0,0.06396063960639606,0.06273062730627306,2488.0,3154.2,13.666068130596052,14.7239
VM2_-2091154776,1615289156000.0,0.32162661737523107,0.4953789279112754,1636.0,1852.4,8.537176397178154,8.8808
VM2_-2091760460,1610045897168.0,0.21414538310412573,0.3575638506876228,1618.0,1868.7,7.983208179891984,8.753
VM2_-2093467272,1610465062084.0,0.1402831402831403,0.42857142857142855,2381.0,2504.6,11.720859160301622,11.6428
VM2_-2097002965,1609934777821.0,0.053246753246753244,0.12077922077922078,2354.0,3240.9,13.921013880521906,15.1576
VM2_-2101219290,1616861069000.0,1.0,0.0,142.0,169.0,0.6694067474529644,0.6572999999999999
VM2_-2102409081,1612479447971.0,0.15353535353535352,0.14747474747474748,1512.0,2015.0,8.465127803359872,8.9349
VM2_-2105527255,1614810030000.0,0.15970961887477314,0.41197822141560797,1664.0,2013.0,8.551863702946322,8.9326
VM2_-2106569922,1613945104000.0,0.9222222222222223,0.07777777777777778,270.0,214.5,0.8625997641693455,0.8141
VM2_-2110052336,1614602073000.0,0.8928571428571429,0.10714285714285714,166.0,158.2,0.5275365105140616,0.6478
VM2_-2121372101,1611869581864.0,0.12627551020408162,0.21556122448979592,2395.0,3269.7,13.962810429173544,15.2386
VM2_-2130681194,1614529316000.0,0.61,0.30666666666666664,905.0,948.1,4.456703078467932,4.4878
VM2_-2132571869,1610841278305.0,0.672316384180791,0.327683615819209,543.0,331.8,1.780025601881385,1.5482
VM2_-2142344322,1611240915240.0,0.6206896551724138,0.3793103448275862,532.0,483.9,2.1380885694966065,2.1134
VM2_-2142610492,1609604157694.0,0.36,0.4361904761904762,1610.0,1444.8,7.268488574581583,6.9134
VM2_-2146940645,1606325908595.0,0.2943722943722944,0.25432900432900435,2808.0,2931.4,13.75578064126938,13.4413
VM2_-215856794,1614019174830.0,0.9603960396039604,0.039603960396039604,301.0,197.7,0.8864991863013221,0.8948999999999999
VM2_-222903579,1610285725111.0,0.17809523809523808,0.08666666666666667,3218.0,34.8,13.005897330545688,0.1463
VM2_-229012604,1614461628000.0,0.1375166889185581,0.1268357810413885,2257.0,3252.2,13.626705929062664,15.1226
VM2_-23485094,1613328607707.0,0.8482142857142857,0.15178571428571427,340.0,328.6,1.4896803905144371,1.6429
VM2_-237801381,1612369708227.0,0.5965665236051502,0.27682403433476394,1423.0,1711.3,7.465124706652355,7.8102
VM2_-241079072,1611904066210.0,0.2,0.5,1291.0,1494.4,4.709309066376945,6.6799
VM2_-250852375,1607442924998.0,0.7757936507936508,0.13690476190476192,1543.0,1460.5,6.51668859107407,7.0322
VM2_-252096426,1611207066166.0,0.09641255605381166,0.1860986547085202,1379.0,1764.6,7.592221234371629,8.6087
VM2_-253625691,1609882473763.0,0.13349514563106796,0.30339805825242716,2517.0,3255.0,13.92201109771348,15.1651
VM2_-257923901,1610634630152.0,0.64,0.24,1946.0,1585.1,6.2698409793808985,7.4388
VM2_-26089205,1616933942483.0,0.45,0.45384615384615384,783.0,885.1,3.322768741229124,4.2699
VM2_-267269588,1614103131000.0,0.775,0.18125,481.0,525.1,2.528066429158086,2.5184
VM2_-269843420,1615373389000.0,0.03806228373702422,0.1568627450980392,2617.0,791.5,11.091194783996045,3.4572
VM2_-272855900,1609783046644.0,0.6957831325301205,0.3042168674698795,1019.0,835.5,4.168741642376726,3.9346
VM2_-279276900,1614349737000.0,0.921875,0.078125,384.0,234.4,0.7443021843468995,0.9037
VM2_-279401155,1610652492714.0,0.7361963190184049,0.24846625766871167,998.0,1003.0,4.930569629627462,4.8713
VM2_-281797029,1617121960000.0,0.9002375296912114,0.0997624703087886,1273.0,1274.7,4.959951569056101,5.6687
VM2_-288108540,1616774903170.0,0.17073170731707318,0.46153846153846156,1643.0,1800.0,8.05239926900707,8.4478
VM2_-29657548,1615298350000.0,0.4429530201342282,0.4161073825503356,1347.0,953.1000000000001,5.057383014904807,3.9251
VM2_-298482431,1609764721747.0,0.21568627450980393,0.7843137254901961,2979.0,7.2,1.7508064220642283,0.012
VM2_-303939880,1616093655000.0,0.819620253164557,0.18037974683544303,953.0,866.2,3.588410426770205,4.1274
VM2_-307190820,1610567799001.0,0.4320388349514563,0.5436893203883495,627.0,595.1,2.1050590034885883,2.7042
VM2_-307827685,1613222695209.0,1.0,0.0,147.0,128.9,0.2333416992129075,0.2543
VM2_-314691829,1615906560999.0,0.14211438474870017,0.584055459272097,1736.0,1391.4,7.660142132975508,6.9569
VM2_-315991615,1611143104170.0,0.4342857142857143,0.22285714285714286,531.0,750.2,3.338149110357355,3.6019
VM2_-318397820,1610021104261.0,0.33678756476683935,0.5854922279792746,589.0,669.7,2.193342040819368,3.0884
VM2_-319663638,1615470161000.0,0.9548022598870056,0.04519774011299435,531.0,502.9,1.8324605578982371,1.9901
VM2_-325504765,1595442392334.0,0.9841772151898734,0.015822784810126583,965.0,78.4,0.4275498976414967,0.3921
VM2_-328505673,1617073370761.0,0.3289299867899604,0.2800528401585205,2599.0,2792.8,14.029211058109464,13.5947
VM2_-32876717,1611683945172.0,0.19912472647702406,0.1925601750547046,1416.0,1861.0,7.616701873325359,8.5951
VM2_-330124420,1611589659499.0,0.6585365853658537,0.25121951219512195,1260.0,937.9000000000002,4.140854433514243,4.5711
VM2_-331956176,1616939961000.0,0.8115384615384615,0.18846153846153846,784.0,809.0,3.4777182281981136,3.7959
VM2_-332757055,1602594736992.0,0.9713261648745519,0.02867383512544803,854.0,413.0,2.0470824262167,1.9244
VM2_-34764336,1617195015000.0,0.592814371257485,0.39520958083832336,503.0,497.3,1.8416026570926252,2.4277
VM2_-349278997,1612355837361.0,0.4751958224543081,0.4595300261096606,1169.0,952.2,4.529037166436495,4.0004
VM2_-353875656,1617177895206.0,0.4780701754385965,0.2850877192982456,883.0,954.3000000000002,3.785419298106988,4.5746
VM2_-356716496,1614261511000.0,0.0647607934655776,0.23862310385064178,5212.0,179.6,15.40477728565816,0.4882
VM2_-356929032,1612906614844.0,0.4737967914438503,0.4192513368983957,2857.0,3251.7,13.90527288113524,15.1533
VM2_-357478435,1615909670420.0,0.3297413793103448,0.3254310344827586,1433.0,1812.9,8.172692738238123,8.5449
VM2_-360943333,1615840462000.0,0.1356968215158924,0.3422982885085575,2465.0,3242.9,13.745482759411871,15.1114
VM2_-366475715,1610540250562.0,0.07201086956521739,0.042119565217391304,2251.0,3216.5,13.841987574566197,15.0357
VM2_-373108143,1609872052662.0,1.0,0.0,258.0,195.7,0.9737363900724032,0.8705
VM2_-380870630,1617000477000.0,0.11333333333333333,0.2425,3640.0,4963.9,22.5481610353103,23.2151
VM2_-384222391,1616939720000.0,0.6410256410256411,0.22435897435897437,478.0,373.0,1.4186567208917422,1.3768
VM2_-38824649,1617018441722.0,0.5909090909090909,0.4090909090909091,515.0,617.5,2.735201845749616,2.5657
VM2_-389491449,1610887126626.0,0.7205882352941176,0.27941176470588236,206.0,238.8,0.8706184051831081,1.1944
VM2_-391566955,1610044069612.0,0.1895734597156398,0.15955766192733017,1936.0,2402.8,9.652920811026434,11.5335
VM2_-392101285,1616989832999.0,0.13707865168539327,0.5550561797752809,1345.0,1751.3,7.323364639462346,8.0288
VM2_-399207081,1611849097274.0,0.21951219512195122,0.4146341463414634,2273.0,1704.9,7.290349492351031,7.9909
VM2_-402429932,1615396854000.0,0.1502403846153846,0.2283653846153846,2500.0,1504.7,9.44656056428469,7.4943
VM2_-405160400,1616514004000.0,0.9154411764705882,0.08455882352941177,821.0,744.4,3.4681116038087665,3.5813
VM2_-405891130,1608725824682.0,0.0750816104461371,0.367791077257889,2807.0,3221.5,15.067759670319704,15.0606
VM2_-409366071,1617182606000.0,0.9481481481481482,0.05185185185185185,412.0,391.8,1.4302763694504317,1.4506
VM2_-410823660,1610305433446.0,0.20695652173913043,0.6469565217391304,1766.0,2002.8,8.547121841582813,8.9116
VM2_-412504001,1611422769750.0,0.08333333333333333,0.19078947368421054,1398.0,1791.5,6.79036852779189,8.3567
VM2_-419914429,1614878451000.0,0.676595744680851,0.32340425531914896,708.0,620.3,3.28159650598171,3.1019
VM2_-422374920,1614600636000.0,0.05121951219512195,0.2,2471.0,3201.6,13.660207268640988,14.9609
VM2_-423355109,1613757772000.0,0.9736842105263158,0.017543859649122806,341.0,252.0,1.0515204640257707,0.9882
VM2_-426390886,1614060110441.0,0.7546848381601363,0.18568994889267462,1796.0,1488.1,6.846795423366008,7.0129
VM2_-43685900,1612087457717.0,0.33707865168539325,0.5,544.0,697.3,3.025892048867359,3.1941
VM2_-444619913,1610646823118.0,0.8118279569892473,0.1827956989247312,569.0,465.0,2.298838406606621,2.2273
VM2_-444686011,1614622863000.0,0.5064935064935064,0.42857142857142855,462.0,562.3,1.8100868036152669,2.4388
VM2_-451640221,1611071327202.0,0.38990825688073394,0.47477064220183485,1353.0,1332.7,7.178896676781117,6.4233
VM2_-452549886,1609416553550.0,0.47619047619047616,0.2857142857142857,514.0,649.1,1.8220915727941027,2.7522
VM2_-454649241,1610806433111.0,0.9137931034482759,0.08620689655172414,174.0,143.6,0.7197495500200419,0.718
VM2_-459640001,1613477048000.0,0.05090497737556561,0.14819004524886878,2668.0,3179.3,13.666768010158108,14.8497
VM2_-460885031,1608206506938.0,0.028938906752411574,0.2765273311897106,1593.0,299.9,5.597007045316031,1.1409
VM2_-461837667,1616999488000.0,0.875,0.125,414.0,406.0,1.4764383627661912,1.4877
VM2_-470742931,1608413918899.0,0.13409961685823754,0.23627075351213284,2394.0,3276.7,14.229671131268471,15.2308
VM2_-471194110,1613753001000.0,0.22184300341296928,0.6757679180887372,882.0,496.4,3.763917669617498,1.9886
VM2_-472144781,1611922214317.0,0.06557377049180328,0.08196721311475409,734.0,10.8,1.5904927096201418,0.0372
VM2_-472267413,1614782466300.0,0.23333333333333334,0.19230769230769232,1205.0,1772.4,7.335586269336423,8.442
VM2_-475876793,1612507180086.0,0.31666666666666665,0.18333333333333332,2272.0,1637.1,6.576064297327174,7.4247
VM2_-48079167,1615303764000.0,0.1264266900790167,0.15013169446883232,3444.0,2252.0,11.139082765656813,10.5371
VM2_-483364595,1613338673264.0,0.1419753086419753,0.34444444444444444,2470.0,3256.0,13.705937765447532,15.1801
VM2_-487785760,1612422607743.0,0.12244897959183673,0.32653061224489793,2203.0,1611.2,6.34086888174589,7.5533
VM2_-502029117,1616150903000.0,0.4496527777777778,0.328125,1735.0,2153.0,9.705008991013033,10.3305
VM2_-503624005,1614890236000.0,0.13285024154589373,0.2427536231884058,2495.0,3235.3,13.808569311260475,15.0822
VM2_-521281101,1609870068523.0,0.22965116279069767,0.4263565891472868,3158.0,2889.0,13.81621683523392,13.2631
VM2_-523992894,1617176408244.0,0.042134831460674156,0.11235955056179775,1115.0,1724.0,6.629812028481478,8.185
VM2_-527898870,1609221791191.0,0.42142857142857143,0.4928571428571429,1283.0,1467.6,6.380409967397655,6.9103
VM2_-532950448,1611597586214.0,0.014251781472684086,0.3681710213776722,1292.0,1458.1,6.097521443345856,6.6613
VM2_-54253766,1616699677000.0,0.484375,0.46875,577.0,596.8,2.3718279269601465,2.7136
VM2_-546961330,1614347140000.0,0.907103825136612,0.04918032786885246,551.0,541.7,2.702436613424481,2.601
VM2_-549004143,1616508047000.0,0.11341222879684418,0.28106508875739644,3072.0,2741.2,16.34786775010141,13.3576
VM2_-55319165,1616394938000.0,0.11872586872586872,0.3552123552123552,3122.0,2499.5,11.571758623671926,11.8259
VM2_-558720267,1616399214000.0,0.9938271604938271,0.006172839506172839,489.0,353.2,1.6364929650513482,1.5752
VM2_-562640409,1604682085312.0,0.40012292562999385,0.14382298709280886,4968.0,2106.3,8.728800008819986,9.7645
VM2_-567140090,1614578815000.0,0.33948339483394835,0.5571955719557196,819.0,937.1000000000001,3.532246752735849,4.1232
VM2_-575959162,1609663549931.0,1.0,0.0,52.0,53.0,0.1421791290697234,0.1468
VM2_-578247684,1615536002000.0,0.8686868686868687,0.13131313131313133,296.0,333.9,1.3130963345114102,1.32
VM2_-578864353,1615448936000.0,0.13076923076923078,0.06153846153846154,1178.0,1466.7,6.09369644496013,7.1238
VM2_-579980142,1612282669612.0,1.0,0.0,238.0,46.7,0.2211547655340651,0.2117
VM2_-581926990,1610832833884.0,0.1297229219143577,0.2682619647355164,2429.0,3267.5,14.025635827205166,15.2422
VM2_-585010104,1610991364926.0,1.0,0.0,940.0,182.1,2.417218937875754,0.7926
VM2_-589736712,1615479207095.0,0.21794871794871795,0.6153846153846154,833.0,999.0000000000001,4.504947869522096,4.8869
VM2_-591213501,1610841281360.0,0.875,0.125,487.0,334.3,1.473637073103211,1.5603
VM2_-60045746,1604910994484.0,0.5668103448275862,0.2322198275862069,5681.0,2927.1,14.487309770116546,13.4604
VM2_-601285141,1617029773183.0,1.0,4.0,3989.0,3222.1,15.79246912510115,14.5206
VM2_-606388877,1609846520142.0,0.4827586206896552,0.4698275862068966,708.0,580.1,2.8420497377246656,2.7425
VM2_-606828955,1614603067000.0,0.8148148148148148,0.18518518518518517,160.0,160.0,0.506080849041801,0.5033
VM2_-607238989,1614841406000.0,0.18053596614950634,0.27926657263751764,2142.0,1646.0,7.55706553669726,7.6962
VM2_-620356283,1615040284000.0,0.3145299145299145,0.4683760683760684,1769.0,1985.1,8.495236773996155,9.151600000000002
VM2_-623906979,1613410619000.0,0.5886524822695035,0.375886524822695,423.0,527.3,1.5279520874247137,2.5115
VM2_-630991592,1616994823000.0,0.19635627530364372,0.08097165991902834,1493.0,1902.5,8.241826560713475,9.206100000000001
VM2_-646515159,1612435084035.0,0.05244122965641953,0.081374321880651,1704.0,2383.2,10.517732819525822,11.3426
VM2_-646655432,1614669371000.0,0.15868263473053892,0.2410179640718563,2019.0,1563.8,6.853085696447019,7.3558
VM2_-649401851,1614237729000.0,0.7899159663865546,0.21008403361344538,724.0,763.3,2.941912361614163,3.6086
VM2_-651502135,1617187694000.0,0.9578947368421052,0.042105263157894736,284.0,235.6,1.207066855628908,1.1458
VM2_-652287576,1613584463000.0,0.44,0.48857142857142855,1058.0,1071.6,4.726970523043326,5.2545
VM2_-653548884,1611846435676.0,0.08241758241758242,0.41483516483516486,1120.0,1829.0,6.57606225658533,9.0067
VM2_-65548587,1614436318000.0,0.8576923076923076,0.1423076923076923,782.0,806.8,3.7098776732122216,3.6745
VM2_-656651028,1609868710927.0,0.16638935108153077,0.3777038269550749,1831.0,1633.6,8.370985550981029,8.1394
VM2_-664591394,1614265013826.0,0.08480565371024736,0.4840989399293286,2635.0,2872.1,13.87810200608949,13.8966
VM2_-666677807,1616152308000.0,0.09850830284266816,0.008443568815085843,10755.0,2214.4,18.88799917330555,10.6366
VM2_-66944005,1611128441572.0,0.10804020100502512,0.13819095477386933,1221.0,1469.1,6.189083454712749,7.1359
VM2_-669813009,1616608605000.0,0.01650943396226415,0.3938679245283019,1281.0,1457.6,6.161090668546823,6.659
VM2_-673359799,1613565827701.0,0.7310344827586207,0.2413793103448276,885.0,422.2,2.555153522499656,1.9298
VM2_-674126974,1612464404967.0,0.47586206896551725,0.4241379310344828,884.0,848.1,3.714406023255682,3.9312
VM2_-674647846,1614347709000.0,1.0,0.0,245.0,253.3,0.7757479732126434,0.7591999999999999
VM2_-675634690,1612503340288.0,0.07079646017699115,0.3274336283185841,1395.0,1754.7,7.346248099524993,8.5454
VM2_-690032894,1617110077000.0,0.07142857142857142,0.24390243902439024,1732.0,2041.3,7.845241659735907,9.6318
VM2_-690262558,1614145090386.0,0.08775981524249422,0.21016166281755197,1340.0,1790.9,7.719158381100944,8.6857
VM2_-696194719,1616325852000.0,0.7416974169741697,0.2140221402214022,817.0,855.2,4.110936666422732,4.0011
VM2_-709026522,1614016135000.0,0.578125,0.3828125,383.0,541.9,1.5519037309620247,2.5562
VM2_-709937676,1612993482948.0,0.4263959390862944,0.42538071065989846,3013.0,3269.5,14.060745418751042,15.2298
VM2_-711000694,1611264930252.0,0.16865869853917662,0.1952191235059761,2301.0,3266.9,13.900500940109085,15.2344
VM2_-712452800,1617080032295.0,0.4666666666666667,0.4948717948717949,2614.0,1997.4,10.339215839964917,9.5791
VM2_-723937382#2,1612578255925.0,0.15737298636926889,0.22304832713754646,2464.0,1010.7,4.913832175434475,4.9093
VM2_-723937382,1612578255925.0,0.15737298636926889,0.22304832713754646,2464.0,1010.7,4.913832175434475,4.9093
VM2_-724874528,1615756616000.0,0.1339066339066339,0.33906633906633904,2453.0,3234.1,13.742823851840807,15.0812
VM2_-726524175,1615896799000.0,0.0623342175066313,0.04111405835543767,2273.0,3230.8,13.82899584192967,15.1073
VM2_-727916095,1616403594999.0,0.251685393258427,0.503370786516854,1337.0,1276.3,6.007237389903676,6.0526
VM2_-735003968,1609620208897.0,0.2962962962962963,0.19675925925925927,1325.0,1595.7,7.219949333231249,7.6172
VM2_-743748297,1609597604800.0,0.45440494590417313,0.2302936630602782,1980.0,1381.4,8.131210285059149,6.8132
VM2_-746905220,1615293592000.0,0.6323529411764706,0.25919117647058826,1640.0,1443.7,6.659743773897706,6.968
VM2_-749301090,1613028430432.0,0.1402439024390244,0.3597560975609756,1503.0,1467.6,6.188566530265538,7.1282
VM2_-751057278,1610435212025.0,0.2154696132596685,0.16022099447513813,3157.0,1681.6,7.259316408795947,7.9632
VM2_-75787818,1612340502300.0,0.23893805309734514,0.6836283185840708,1373.0,1669.4,7.367309137508908,7.7254
VM2_-75844912,1617118107341.0,0.1125158027812895,0.08596713021491782,3063.0,2833.3,14.022001123756969,13.615
VM2_-762191011,1615291139000.0,0.9178743961352657,0.07729468599033816,618.0,564.2,2.5161350912981013,2.4828
VM2_-762758189,1614005320000.0,0.516728624535316,0.30855018587360594,816.0,623.4,2.625776024023664,3.0468
VM2_-763037932,1614179682000.0,0.5197568389057751,0.47112462006079026,994.0,1178.0,4.778375413404761,5.3342
VM2_-76440735,1614526822000.0,0.6481481481481481,0.3333333333333333,160.0,119.9,0.6617824898362319,0.6000999999999999
VM2_-76660491,1611075655109.0,0.6367521367521367,0.23717948717948717,1425.0,1680.3,7.3286884267928,7.6899
VM2_-769837434,1616512740000.0,0.40852130325814534,0.5388471177944862,1210.0,1666.0,7.2163879268368705,7.4892
VM2_-779177957,1609922829431.0,0.7352941176470589,0.13865546218487396,724.0,630.5,3.065293495713153,2.9011
VM2_-781340868,1614194326000.0,0.6993865030674846,0.3006134969325153,489.0,436.8,2.1050116682139195,2.1237
VM2_-781673890,1616142389000.0,0.14209591474245115,0.19538188277087035,1696.0,2305.3,9.548711727965534,10.3502
VM2_-789541404,1612533877357.0,0.7081339712918661,0.22966507177033493,638.0,743.3,3.493479913115487,3.4293
VM2_-805376757,1616439397000.0,0.1956521739130435,0.37922705314009664,1247.0,1481.2,7.675069978315025,7.1111
VM2_-809091649,1615124872000.0,0.11657414750198256,0.24900872323552736,3819.0,3933.6,16.397713819112678,18.8872
VM2_-818205594,1613220224045.0,0.48484848484848486,0.24242424242424243,1625.0,170.1,4.285688046809535,0.6953999999999999
VM2_-822024097,1610808489494.0,0.21428571428571427,0.7857142857142857,281.0,61.1,0.2491167328580926,0.2107999999999999
VM2_-82550405,1612191234308.0,0.38133333333333336,0.4106666666666667,1157.0,1500.7,6.102356819572384,7.1055
VM2_-82587997,1611554485345.0,0.7393075356415478,0.1690427698574338,1503.0,1464.5,6.181972602650823,6.8842
VM2_-829344597,1610720107473.0,0.22685185185185186,0.23842592592592593,1337.0,1817.6,7.37565493283899,8.5117
VM2_-833686063#2,1611852459301.0,0.3741496598639456,0.1564625850340136,1366.0,1769.9,7.346621842414296,8.2703
VM2_-833686063,1611852459301.0,0.3741496598639456,0.1564625850340136,1366.0,1769.9,7.346621842414296,8.2703
VM2_-838168807,1608639076707.0,0.06375,0.08125,2447.0,3221.5,13.921169484324514,15.0607
VM2_-838425020,1610613189312.0,0.5622489959839357,0.3654618473895582,1534.0,1117.1,6.096912065740466,5.3467
VM2_-838995829,1616513112000.0,0.8545454545454545,0.14545454545454545,663.0,588.2,2.8181140763833827,2.9407
VM2_-856400809,1614699902000.0,0.7692307692307693,0.2205128205128205,587.0,495.8,2.2031794045479334,2.2178
VM2_-857096210,1612021872489.0,0.966996699669967,0.0297029702970297,2403.0,20.1,2.1822816664859968,0.0697
VM2_-860600690,1611005639009.0,0.13974358974358975,0.22435897435897437,2382.0,3265.1,13.947839665405844,15.2201
VM2_-865871904,1609592578481.0,1.0,0.0,454.0,255.7,0.6684516564862953,0.7967
VM2_-866208252,1609738226391.0,0.108,0.43,1585.0,1878.1,7.804434490346058,8.7144
VM2_-867181291,1611772490288.0,0.3447653429602888,0.4296028880866426,2009.0,2143.4,9.828319393756312,10.1465
VM2_-87160086,1616745591875.0,0.5984848484848485,0.3888888888888889,1517.0,1446.6,6.285753590068283,6.6273
VM2_-887247516,1610105982813.0,0.3511111111111111,0.5288888888888889,689.0,855.7,3.268071690732763,4.144
VM2_-887317892,1612442389045.0,1.0,0.0,6.0,2.9,0.0049765856307965,0.0048
VM2_-888199348,1617103965000.0,0.782608695652174,0.21739130434782608,136.0,162.2,0.4752105481034099,0.5146
VM2_-888252368,1608012686815.0,0.6149825783972126,0.3501742160278746,1757.0,1487.5,6.853027381183756,7.0097
VM2_-897173428,1614013034000.0,0.61,0.325,603.0,424.1,1.9496663431883148,1.8104
VM2_-899141483,1616086290457.0,0.484375,0.4174107142857143,1756.0,1817.6,8.803369078056498,8.802
VM2_-900852485,1614801714245.0,0.8870967741935484,0.11290322580645161,1098.0,1098.9,5.512808121456001,5.0358
VM2_-903190496,1614624705000.0,0.3333333333333333,0.47058823529411764,613.0,717.8,2.178826260157823,3.2435
VM2_-903860065,1611120583263.0,0.10864745011086474,0.3325942350332594,1398.0,1803.1,7.611900122075783,8.7762
VM2_-916467014,1616508953062.0,0.1354071363220494,0.43183897529734677,3394.0,3840.4,18.89859568142772,18.6835
VM2_-917243220,1615206009000.0,0.7442396313364056,0.2534562211981567,1308.0,1316.7,6.337986735915202,6.3642
VM2_-919717857,1615995529000.0,0.09226713532513181,0.20913884007029876,3429.0,2947.7,13.463496515347543,14.2393
VM2_-925018435,1608466264933.0,0.06439854191980558,0.18833535844471447,2519.0,3238.6,14.165568495065116,15.1461
VM2_-925492984,1615323736000.0,0.12379807692307693,0.2932692307692308,2507.0,3245.6,13.805657846259557,15.1235
VM2_-931144201,1615486660000.0,0.3937947494033413,0.5178997613365155,1264.0,1264.2,5.900594064766311,6.0311
VM2_-933476756,1613631089170.0,0.27669172932330827,0.21804511278195488,2010.0,1618.5,7.244824866522431,7.5686
VM2_-933653993,1614089297000.0,0.0666131621187801,0.08346709470304976,3766.0,2741.5,14.027184878370107,13.4107
VM2_-934797372,1617123023000.0,0.5816326530612245,0.17346938775510204,299.0,404.6,1.4730153131192838,1.4846
VM2_-943009245,1609777241786.0,0.46153846153846156,0.19230769230769232,3004.0,1702.1,6.578162665937204,7.9766
VM2_-944829850,1610450570330.0,0.8609271523178808,0.13245033112582782,459.0,534.9,2.450015066369403,2.5636
VM2_-945464103,1616653642000.0,0.11447368421052631,0.5,2291.0,1881.6,8.725556086647893,8.9757
VM2_-946595854,1615394148000.0,0.75625,0.178125,964.0,775.2,3.787982021398557,3.8464
VM2_-946786703,1610455434833.0,1.0,0.0,656.0,1.7,0.8248404207241076,0.0085
VM2_-948330619,1617108508177.0,0.6147540983606558,0.21311475409836064,477.0,466.7,2.5802271321222947,2.3338
VM2_-953204337,1616355890000.0,0.8159509202453987,0.18404907975460122,490.0,446.1,1.9620719626086796,1.9631
VM2_-954554109,1614525663204.0,0.3947990543735225,0.5673758865248227,1391.0,1092.1,5.448013687165423,5.3875
VM2_-956543171,1611761782415.0,0.6432432432432432,0.1810810810810811,1127.0,1271.8,5.51508126745742,6.0892
VM2_-95888896,1609965481844.0,0.11713933415536375,0.23057953144266338,2476.0,3278.4,14.043555834726606,15.2606
VM2_-964852241,1614773771000.0,0.06186868686868687,0.13005050505050506,2387.0,3219.0,13.776368903299282,15.048
VM2_-974841963,1611168136341.0,0.2118570183086312,0.24237140366172624,3519.0,2949.1,13.62393850381852,13.4032
VM2_-98545497,1616920752504.0,1.0,0.0,5.0,29.3,0.0208768743751302,0.1228
VM2_-986113059,1615303888000.0,0.7672727272727272,0.18545454545454546,827.0,766.9,3.621965904295797,3.5846
VM2_-999010784,1609698429287.0,1.0,0.0,289.0,113.6,0.5218770430116001,0.5322
VM2_-999245164,1616088359000.0,0.13161131611316113,0.2915129151291513,2451.0,3243.5,13.759313017151795,15.1246
VM2_1000870275,1617205334000.0,0.4111969111969112,0.36486486486486486,1564.0,1094.0,4.908827166122506,4.926
VM2_1004050520,1613045052043.0,0.0545876887340302,0.03716608594657375,2628.0,3216.2,14.102241572653403,15.0338
VM2_1005340163,1616569579206.0,0.18838526912181303,0.6628895184135978,2536.0,2847.0,13.092471326297646,13.8631
