Ride,Starting Timestamp,Percentage Overlap,Percentage Overlap - One Grid Over,User Ride Duration,Recommended Ride Duration,User Ride Distance,Recommended Ride Distance
VM2_-11801195,1613590284000.0,0.797979797979798,0.20202020202020202,298.0,183.3,0.8495254646196376,0.7963
VM2_-1194961535,1611141853497.0,0.9230769230769231,0.07692307692307693,242.0,132.2,0.6646633998191602,0.661
VM2_-1195244315,1609842445071.0,0.10718954248366012,0.09411764705882353,2342.0,280.1,9.503264413345038,0.9834
VM2_-1197601259,1616925845000.0,0.14116652578191038,0.12003381234150465,3578.0,1613.0,9.816628561323112,7.9407
VM2_-1197908481,1616055090000.0,0.024906600249066,0.0323785803237858,2421.0,3217.6,13.78509309393822,15.041
VM2_-1201653915,1614029732000.0,0.11586901763224182,0.017632241813602016,2395.0,3241.0,13.885117454510544,15.1075
VM2_-1208728200,1610019383278.0,0.06535947712418301,0.6078431372549019,465.0,636.1,1.7884816793083609,2.7505
VM2_-1220393958,1612537578310.0,0.4,0.3,1929.0,1515.9,5.853935111613561,7.1481
VM2_-1221832951,1611062036432.0,0.3400277008310249,0.09764542936288088,4438.0,2999.8,14.810182448561466,13.6153
VM2_-1232648097,1614263729175.0,0.061611374407582936,0.13033175355450238,1321.0,1802.0,7.57405337670601,8.4719
VM2_-1246575872,1610885406955.0,0.008951406649616368,0.0319693094629156,2388.0,3221.2,14.07180615367542,15.0591
VM2_-1247102282,1614322173000.0,0.16306156405990016,0.10815307820299501,1819.0,1567.9,7.213955689869938,7.3531
VM2_-1247504726,1616701760000.0,0.015151515151515152,0.6313131313131313,595.0,704.9,1.9542374704928296,3.0446
VM2_-1254745040,1613719843000.0,0.2375296912114014,0.3159144893111639,1269.0,839.7,4.27082848068577,3.998
VM2_-125596231,1605282058858.0,0.10889645114244045,0.05104521147301896,6273.0,3017.6,14.2418613440805,13.8857
VM2_-1261738965,1609623301539.0,0.08856088560885608,0.05043050430504305,2486.0,3258.3,13.885922181135358,15.151
VM2_-1263131870,1609586945085.0,0.29213483146067415,0.1348314606741573,2312.0,70.4,5.021250705863822,0.3235
VM2_-1265849199,1615905862333.0,0.3255172413793103,0.13241379310344828,3365.0,1347.2,6.825214451745361,6.5517
VM2_-1270166117,1617031362000.0,0.6890756302521008,0.31092436974789917,356.0,345.3,1.3952601316135087,1.6329
VM2_-1276498029,1617084085000.0,0.616504854368932,0.30258899676375406,1861.0,1582.4,7.200328518719871,7.4609
VM2_-127731120,1612354340220.0,0.010484927916120577,0.03014416775884666,2335.0,3228.3,13.995355495189154,15.0944
VM2_-1287931123,1611610517785.0,0.07519788918205805,0.07255936675461741,2315.0,3259.3,13.80758478178798,15.1629
VM2_-129667621,1609536779454.0,0.10539845758354756,0.03984575835475578,2378.0,3088.0,13.721225218050074,14.8068
VM2_-1300876130,1613650318000.0,0.010638297872340425,0.02955082742316785,2555.0,3203.0,13.73583447582474,14.968
VM2_-130967311,1611662815577.0,1.0,0.0,9.0,22.7,0.0385536885921511,0.0379
VM2_-131165492,1609859133484.0,0.040152963671128104,0.11854684512428298,1623.0,1818.4,7.834417706738485,8.55
VM2_-1314003070,1611254372514.0,0.011884550084889643,0.38879456706281834,1802.0,1918.6,8.182935119136381,9.1047
VM2_-1319811517,1611763051346.0,0.26765799256505574,0.20074349442379183,2500.0,3013.8,12.9338498555378,14.177
VM2_-1321442728,1615891618999.0,0.38190954773869346,0.542713567839196,599.0,480.8,2.6359532861414903,2.4042
VM2_-1324118405,1611773497655.0,0.29310344827586204,0.5603448275862069,353.0,503.1,1.4349431371160302,2.3908
VM2_-1324882790,1614699618406.0,0.0815347721822542,0.1486810551558753,1294.0,1788.3,7.49714291462621,8.5211
VM2_-1325557394,1609855625086.0,0.864516129032258,0.13548387096774195,471.0,520.1,2.249644946303444,2.2366
VM2_-1339304004,1607532259359.0,0.8776595744680851,0.10638297872340426,572.0,520.3,2.489787852039166,2.5104
VM2_-1340559715,1615721868000.0,0.007320644216691069,0.04685212298682284,2059.0,2957.0,12.403370349522117,13.7459
VM2_-1342558976,1615661657000.0,0.8611111111111112,0.1388888888888889,106.0,91.80000000000001,0.3656922186861671,0.4243
VM2_-1344031740,1614066214473.0,0.043509789702683106,0.05656272661348803,4172.0,2786.4,13.243259969548657,13.5408
VM2_-1345019658,1610919174949.0,0.11624834874504623,0.031704095112285335,2311.0,3256.6,13.843165902943277,15.1894
VM2_-1348942546,1616395630798.0,0.7294117647058823,0.27058823529411763,219.0,69.4,0.4493470368626674,0.3472
VM2_-1349058654,1615534113000.0,0.8955223880597015,0.05970149253731343,400.0,373.8,1.3278378574563787,1.4259
VM2_-1354619097,1613581417000.0,0.8176795580110497,0.18232044198895028,545.0,454.9,2.165979931398283,2.0492
VM2_-1360421149,1614262568999.0,0.2054794520547945,0.3972602739726027,880.0,625.2,3.5036519520201,3.1264
VM2_-1364619276,1610133378702.0,0.7581699346405228,0.24183006535947713,465.0,454.5,2.036628423176324,2.0782
VM2_-1371659954,1615372733000.0,0.21333333333333335,0.74,450.0,442.6,1.959230369439307,2.1282
VM2_-1377979212,1609256383102.0,0.33156498673740054,0.3713527851458886,1154.0,1268.1,5.470628472347777,6.0707
VM2_-1392777742,1615400824000.0,0.5709969788519638,0.3806646525679758,999.0,1057.7,5.2984016651839925,5.1441
VM2_-1393075041,1615302771000.0,0.5397489539748954,0.2928870292887029,718.0,618.7,2.795222208016594,2.9303
VM2_-1395095196,1609598616584.0,0.25853658536585367,0.4292682926829268,628.0,650.4,2.365053596095732,2.805
VM2_-139534585,1616937690243.0,0.0665938864628821,0.05240174672489083,3357.0,144.2,12.262557790625598,0.6697
VM2_-1401301376,1609854988284.0,0.2640449438202247,0.398876404494382,546.0,582.2,2.7038231435547453,2.7258
VM2_-1404028446,1616247884000.0,0.85,0.15,178.0,118.4,0.5187377981591332,0.5233
VM2_-1410393883,1615408880000.0,0.12132822477650064,0.01532567049808429,2359.0,3249.8,13.815079752240468,15.143
VM2_-1416520058,1611757013495.0,0.4412811387900356,0.49466192170818507,881.0,988.5000000000001,4.757419805644946,4.6406
VM2_-142091233,1612451519942.0,0.10142348754448399,0.42170818505338076,1790.0,1944.2,8.268449426709482,9.6394
VM2_-1425725573,1617189033000.0,0.011918951132300357,0.025029797377830752,2529.0,3204.9,13.685289347342705,14.9774
VM2_-1426114683,1615547330000.0,0.7055837563451777,0.2436548223350254,593.0,508.3,2.357586349698908,2.5289
VM2_-1428776313,1613622054000.0,0.13435374149659865,0.11224489795918367,1777.0,2334.9,9.59998202179134,11.102
VM2_-1432714539,1609800892588.0,0.3359375,0.4765625,783.0,840.1,4.051693877445889,3.9804
VM2_-1435199565,1614687594000.0,0.00395778364116095,0.025065963060686015,2285.0,3200.4,13.711282974473628,14.9551
VM2_-1435761340,1617023489000.0,0.07692307692307693,0.40236686390532544,1534.0,1727.2,7.884919983699142,7.7418
VM2_-1435965679,1609596556550.0,0.967741935483871,0.016129032258064516,188.0,155.7,0.7289503428335733,0.7516999999999999
VM2_-1436905480,1611743107306.0,1.0,0.0,290.0,58.8,0.2536701685005549,0.1816
VM2_-1441315566,1611250698563.0,0.2204724409448819,0.33700787401574805,1943.0,1894.9,8.239613127869628,8.4704
VM2_-1443487497,1609528009734.0,0.19504643962848298,0.4551083591331269,984.0,1048.7,4.6262037048924745,4.8043
VM2_-1444944219,1616686499000.0,0.2262210796915167,0.40102827763496146,2349.0,1627.0,7.737944788741484,7.3648
VM2_-144573576,1613829127000.0,0.453551912568306,0.453551912568306,1102.0,829.2,4.257031634203289,3.8776
VM2_-1448521088,1614174418000.0,0.4826666666666667,0.45066666666666666,1133.0,1156.7,4.761653328807986,5.4021
VM2_-1448926117,1612181366081.0,0.009791921664626682,0.02692778457772338,2501.0,3227.2,14.001107507194332,15.0893
VM2_-145184154,1617109330195.0,0.17851500789889416,0.16587677725118483,2486.0,499.7,9.9825675598468,2.2338
VM2_-1457934438,1610612721474.0,0.13051823416506717,0.19385796545105566,1606.0,1003.9,4.366866909768054,4.9019
VM2_-1467672275,1604838539580.0,0.009390503189227498,0.009922041105598866,18974.0,31.2,41.04235291065672,0.052
VM2_-1471359477,1612412300004.0,0.16885553470919323,0.0975609756097561,1643.0,2239.8,9.44828300912103,10.6384
VM2_-1471620399,1614618845000.0,0.5297741273100616,0.3182751540041068,1465.0,1266.4,5.107087475270942,5.6176
VM2_-1479008655,1610610807254.0,0.023255813953488372,0.07493540051679587,1187.0,1462.5,6.089025601953033,7.0984
VM2_-1485234293,1615574338000.0,0.41950113378684806,0.35147392290249435,1331.0,1422.6,6.467370888867036,6.7958
VM2_-148926091,1617027471482.0,0.3771106941838649,0.09568480300187618,2048.0,952.4,4.640756302416109,4.5136
VM2_-1489749430,1612429607292.0,0.1710843373493976,0.1108433734939759,1265.0,1707.4,7.412088260756691,7.8434
VM2_-1491256519,1611312696847.0,0.42857142857142855,0.5714285714285714,465.0,235.5,0.8829153918318978,0.8455
VM2_-1492112532,1617102445000.0,0.01485148514851485,0.028465346534653466,2436.0,3227.6,13.854824951732551,15.0911
VM2_-1500443291,1610692967480.0,0.06666666666666667,0.3333333333333333,1136.0,1350.8,4.145978783159045,6.2937
VM2_-1502915604,1613416826150.0,0.5820433436532507,0.21052631578947367,1020.0,730.6,3.573527187497948,3.5818
VM2_-150403199,1612890162080.0,0.25098039215686274,0.5568627450980392,781.0,528.7,2.5587455049831758,2.4508
VM2_-1515542699,1616842160000.0,0.7868852459016393,0.21311475409836064,182.0,209.7,0.8744005526519605,0.8859
VM2_-1517855386,1613682215000.0,0.10781990521327015,0.027251184834123223,2548.0,3244.4,13.852168310771352,15.0875
VM2_-1520942649,1609438887554.0,0.25622775800711745,0.32562277580071175,1727.0,1688.8,7.065299038240592,7.9676
VM2_-152759847,1612017700685.0,0.08866995073891626,0.4187192118226601,1724.0,1024.5,5.243457980023836,4.7904
VM2_-1528184239,1611835715845.0,0.02594033722438392,0.03372243839169909,2358.0,3217.0,14.084588431331063,15.0382
VM2_-1529650568,1614189112859.0,0.018276762402088774,0.0391644908616188,1165.0,1602.7,6.515413179623507,7.4556
VM2_-1532060309,1611606477464.0,0.7666666666666667,0.23333333333333334,251.0,184.7,0.7934190493254589,0.7970999999999999
VM2_-1532396721,1613830337000.0,0.2115702479338843,0.34710743801652894,1825.0,1346.9,7.17891310905792,6.1896
VM2_-1533345964,1615396855000.0,0.16414686825053995,0.22894168466522677,1395.0,1457.7,5.992632016884266,6.6623
VM2_-1534033484,1617198066349.0,0.4460431654676259,0.3381294964028777,546.0,493.1,2.1826358008517515,2.4335
VM2_-1549587310,1617118981000.0,0.044374009508716325,0.13629160063391443,1900.0,993.1,7.773985914853437,4.7697
VM2_-1564694880,1617124824000.0,0.8148148148148148,0.18518518518518517,162.0,129.8,0.4757483374441103,0.4812999999999999
VM2_-1570999117,1609610151600.0,0.16666666666666666,0.1111111111111111,564.0,253.8,1.0507447498421691,1.2342
VM2_-1572089342,1614873390999.0,0.2490118577075099,0.3952569169960474,762.0,615.2,3.459521888095524,3.0764
VM2_-1578049762,1615720215177.0,1.0,4.0,773.0,53.6,3.9829090367723152,0.1839999999999999
VM2_-1582871677,1617029618686.0,0.7026022304832714,0.17843866171003717,1054.0,913.4,4.474557042346549,4.4169
VM2_-1590322409,1616574864000.0,0.7517241379310344,0.20689655172413793,435.0,224.7,1.0815907299504124,1.1126
VM2_-1592328427,1614769382000.0,0.7043010752688172,0.27419354838709675,559.0,561.3,2.4716421360754084,2.67
VM2_-1597437374,1616783371000.0,0.016363636363636365,0.05090909090909091,1663.0,1929.8,8.202021881490348,9.343100000000002
VM2_-1603219254,1614442516000.0,0.6363636363636364,0.35454545454545455,329.0,336.1,1.2569183916301725,1.6067
VM2_-1608558054,1614181191301.0,0.743801652892562,0.23140495867768596,387.0,277.3,1.5027680613882322,1.2897
VM2_-1622313604,1609418111237.0,0.11232876712328767,0.1178082191780822,1111.0,1465.1,7.076191351784851,7.1947
VM2_-1624755760,1614069046340.0,0.08684863523573201,0.06947890818858561,1248.0,1779.5,7.606309908164096,8.6434
VM2_-1636027249,1609848746785.0,0.008871989860583017,0.053231939163498096,2415.0,3184.1,13.74475519556638,14.8737
VM2_-1636931389,1617173676000.0,0.11510791366906475,0.2356115107913669,1689.0,2167.9,10.613275502991256,10.3318
VM2_-165116121,1615041130436.0,0.05116279069767442,0.18372093023255814,1712.0,509.7,3.2366261653922512,2.4536
VM2_-1651710652,1615216414000.0,0.6565656565656566,0.31313131313131315,595.0,649.9,3.110591480656295,3.0185
VM2_-1655810898,1614426329000.0,0.25069637883008355,0.3370473537604457,1080.0,1226.6,5.338227384224477,5.2203
VM2_-1657484030,1615810666000.0,0.01756587202007528,0.033877038895859475,2402.0,3206.5,13.722258730025466,14.9858
VM2_-1664151799,1614699923000.0,0.14084507042253522,0.33098591549295775,858.0,945.4000000000002,3.469908151420025,4.164
VM2_-1667242457,1612456182661.0,0.12021857923497267,0.20218579234972678,1699.0,825.2,4.808597439558383,3.9269
VM2_-1669698492,1615378237000.0,0.49748743718592964,0.4371859296482412,599.0,638.8,2.472346283323279,2.7571
VM2_-1681968615,1616140255000.0,0.43478260869565216,0.25217391304347825,346.0,352.5,1.53546634491024,1.5633
VM2_-1685235228,1617206492976.0,0.24495677233429394,0.12103746397694524,1333.0,454.2,2.947376025789212,2.2413
VM2_-1690372383,1615444587109.0,0.13570487483530963,0.5243741765480896,2703.0,2851.5,13.100304825327434,13.8727
VM2_-1695649649,1610806402991.0,1.0,0.0,55.0,36.6,0.1864424143117158,0.1831
VM2_-1701244536,1613577275489.0,0.44755244755244755,0.38461538461538464,435.0,478.2,1.782099900369493,2.1218
VM2_-1703040822,1608586994977.0,0.07480314960629922,0.07480314960629922,2331.0,3268.5,13.886085182826331,15.1936
VM2_-1703824149,1610001138820.0,0.14563106796116504,0.05825242718446602,1723.0,1483.3,5.585138982502111,6.7872
VM2_-1705095708,1613915795000.0,0.3177966101694915,0.5338983050847458,710.0,865.9,4.1589016559505145,4.1854
VM2_-170944781,1613900749000.0,0.2242152466367713,0.6457399103139013,672.0,822.5,4.0514609777905735,3.9952
VM2_-1718103905,1616531756000.0,0.11248454882571075,0.0173053152039555,2438.0,3063.3,13.507246006604182,14.6705
VM2_-1720635335,1610948595180.0,0.15064102564102563,0.23237179487179488,1924.0,1794.1,7.977836291574056,8.6862
VM2_-1720747170,1609681936380.0,1.0,0.0,125.0,80.7,0.4037118948070715,0.4037
VM2_-1725136827,1613906160497.0,0.07637231503579953,0.16467780429594273,1297.0,1786.2,7.477580654033772,8.5079
VM2_-1728794223,1614951853000.0,0.47085201793721976,0.5201793721973094,672.0,539.8,2.294756184651805,2.3012
VM2_-1731941725,1616244787000.0,1.0,0.0,94.0,68.9,0.1945425435449053,0.2498999999999999
VM2_-1736599440,1616432056000.0,0.975,0.025,240.0,177.1,0.7564957250828769,0.8815
VM2_-1737743623,1616607208000.0,0.7816091954022989,0.20114942528735633,522.0,572.9,2.550593915225803,2.579
VM2_-1738422809,1613569300000.0,0.5633802816901409,0.28169014084507044,645.0,714.5,2.7802050089883648,3.3186
VM2_-1739754197,1613976670931.0,0.9047619047619048,0.09523809523809523,314.0,172.6,0.8730320565702214,0.7893
VM2_-1745531854,1615895794000.0,0.6169154228855721,0.2935323383084577,606.0,483.2,2.270707122852567,2.4169
VM2_-1750134375,1614879795000.0,1.0,3.8776371308016877,713.0,618.7,3.104057079813613,3.0862
VM2_-1755219373,1609856308373.0,0.28735632183908044,0.43103448275862066,534.0,557.1,2.5783650344037485,2.7199
VM2_-1755843822,1613395012257.0,0.12568306010928962,0.09289617486338798,555.0,746.8,2.68329235794499,3.5319
VM2_-176040647,1614340137099.0,0.19096774193548388,0.29161290322580646,2356.0,2091.0,10.530777438718022,9.890600000000001
VM2_-1761548236,1613021561299.0,0.056530214424951264,0.11500974658869395,1594.0,1835.8,7.977859271710495,8.8448
VM2_-176242331,1612449033302.0,0.815028901734104,0.18497109826589594,527.0,448.5,2.124162184059206,1.999
VM2_-1763018767,1610401022225.0,0.11424731182795698,0.041666666666666664,2278.0,3279.3,13.940760165126337,15.2651
VM2_-1764123304,1616936674000.0,0.12939001848428835,0.06839186691312385,1631.0,855.6,6.095185690780023,4.1754
VM2_-1764137309,1610487242275.0,0.09191176470588236,0.04656862745098039,2493.0,3266.0,13.830307114744985,15.1896
VM2_-1764282728,1613223535433.0,0.09959072305593451,0.1582537517053206,2679.0,2019.1,8.946496259214191,9.5145
VM2_-1768586123,1612516207861.0,0.2251655629139073,0.4083885209713024,1395.0,1090.7,4.707404389232546,4.7899
VM2_-1768806120,1617098982000.0,0.607565011820331,0.3664302600472813,1292.0,1210.2,4.821802762168886,5.1927
VM2_-1777218121,1608186043007.0,0.24413145539906103,0.4671361502347418,1304.0,1464.9,6.181014691460868,6.8895
VM2_-1777370270,1614703968000.0,0.1946222791293214,0.5685019206145967,2359.0,1720.3,8.407980408185267,8.3019
VM2_-1778430121,1610889055347.0,0.1625,0.7125,242.0,279.8,1.070518707815875,1.3591
VM2_-1781746346,1611418024072.0,0.030107526881720432,0.16774193548387098,1427.0,1601.6,7.391895847334999,7.6335
VM2_-1790100878,1615968547000.0,0.013513513513513514,0.02972972972972973,2230.0,3174.7,13.501475429005822,14.8268
VM2_-1790411661,1611317006030.0,0.01875732708089097,0.08440797186400938,2612.0,2984.9,13.944981829740067,13.5823
VM2_-1792098913,1614722019000.0,0.15664556962025317,0.5158227848101266,1908.0,1725.8,7.509113005630535,8.0469
VM2_-1793246175,1611228407231.0,0.1009549795361528,0.17326057298772168,2244.0,1667.7,8.065426738567902,8.1623
VM2_-179724292,1614440138000.0,0.15630885122410546,0.1977401129943503,1600.0,1363.5,6.7019020909423,6.7871
VM2_-1800879799,1611963171574.0,0.5473684210526316,0.4105263157894737,874.0,750.6,2.8359319784297665,2.992
VM2_-1801126593,1608288919293.0,0.7677725118483413,0.13744075829383887,4050.0,1264.9,7.880198270706468,6.3144
VM2_-1802738661,1615667820000.0,0.12804097311139565,0.014084507042253521,2353.0,3245.6,13.77807630869583,15.1294
VM2_-18029047,1616097581000.0,0.11272727272727273,0.4690909090909091,833.0,907.8000000000002,3.96831194001018,4.4133
VM2_-1805779036,1615026199000.0,0.02626641651031895,0.18386491557223264,1607.0,460.5,7.450542397758897,2.2006
VM2_-1808725737,1612201965680.0,0.08227848101265822,0.6075949367088608,479.0,659.7,1.7668578844095646,2.8172
VM2_-1816262364,1612618895890.0,0.23367697594501718,0.3539518900343643,887.0,651.4,2.773176286198499,3.0731
VM2_-1822956799,1613493007001.0,0.35475234270414996,0.1646586345381526,2273.0,2484.4,10.86157972704494,11.7719
VM2_-1827322376,1617105179000.0,0.15212527964205816,0.11968680089485459,2699.0,2492.6,12.523269583903534,11.2445
VM2_-1832828980,1611729967466.0,0.02912621359223301,0.1966019417475728,2558.0,2849.4,13.235858300516275,13.8574
VM2_-1833680487,1615475537125.0,0.12737642585551331,0.17870722433460076,1868.0,2393.7,10.007417966881018,10.4416
VM2_-183414710,1613667219775.0,0.33707865168539325,0.42696629213483145,1361.0,1459.8,6.466752816771491,7.0289
VM2_-1834748478,1611408800558.0,0.20085470085470086,0.16666666666666666,1437.0,1436.9,7.593787717606804,6.8739
VM2_-1835999470,1614302475944.0,0.13131313131313133,0.1414141414141414,907.0,1312.6,6.114690371890926,6.2905
VM2_-1841980413,1617181585920.0,0.1846496106785317,0.4582869855394883,3091.0,2839.5,12.372793641707515,13.4912
VM2_-1842972147,1616404769000.0,0.022058823529411766,0.17279411764705882,1639.0,1879.4,8.98481005583639,8.9251
VM2_-184414066,1610453536257.0,0.0112079701120797,0.06724782067247821,2456.0,3239.0,14.0083642708557,15.1347
VM2_-1845546902,1616445617000.0,0.12437185929648241,0.016331658291457288,2399.0,3253.6,13.60358041427242,15.1278
VM2_-1847736803,1614384183000.0,0.19342359767891681,0.11798839458413926,1559.0,1709.5,6.418669795937638,8.0772
VM2_-1851914825,1616877306000.0,0.103831891223733,0.030902348578491966,2437.0,3262.6,13.662551165089138,15.1575
VM2_-185476699,1610022811495.0,0.5833333333333334,0.4166666666666667,288.0,219.6,0.7812445247205602,0.8991999999999999
VM2_-1860058724,1617202830500.0,0.27564102564102566,0.019230769230769232,1222.0,1363.5,5.862216692687023,6.3421
VM2_-1861049093,1614878585000.0,0.46530612244897956,0.4489795918367347,737.0,640.6,3.100831412725265,3.0624
VM2_-186156119,1610376453205.0,0.26180257510729615,0.2703862660944206,710.0,396.6,2.174587101166784,1.9029
VM2_-1871556213,1616245078000.0,0.27977839335180055,0.10526315789473684,1087.0,293.9,1.6707765181611287,1.106
VM2_-1874539966,1617121667298.0,0.8564356435643564,0.1188118811881188,692.0,620.0,2.929947749879663,2.8835
VM2_-1878472842,1614967201000.0,0.04584040747028863,0.022920203735144314,3559.0,2736.6,13.587204466709286,13.3865
VM2_-1884671853,1611654218134.0,0.11405295315682282,0.2545824847250509,1510.0,1936.6,9.30720875714315,9.3186
VM2_-1898795458,1614792924303.0,0.5305039787798409,0.1724137931034483,1166.0,1202.9,5.854439964616316,5.7122
VM2_-1902582396,1610193626132.0,0.21484375,0.21484375,786.0,936.8000000000002,3.480753264443954,4.1211
VM2_-1915793116,1617133172000.0,0.11813842482100238,0.0441527446300716,2526.0,2994.3,13.27655414970109,14.2997
VM2_-1918009963,1615312518000.0,0.7386363636363636,0.24431818181818182,530.0,533.1,2.5379406856363373,2.4722
VM2_-1923253938,1614106661499.0,0.05804749340369393,0.10554089709762533,1172.0,1810.4,7.440327660685858,8.4685
VM2_-1929606986,1609165895459.0,0.25934579439252337,0.39485981308411217,1309.0,1443.5,6.382873002833333,6.9474
VM2_-1930452460,1612281306021.0,0.5833333333333334,0.16666666666666666,216.0,160.5,0.4760675742997139,0.628
VM2_-1932289758,1611248687993.0,0.5555555555555556,0.2222222222222222,479.0,150.6,1.4877688819020192,0.7529
VM2_-1936185456,1615966083000.0,0.26785714285714285,0.575,844.0,714.9,3.464560980062008,2.9326
VM2_-1939551046,1611178729178.0,0.10126582278481013,0.04556962025316456,2413.0,3278.1,13.994182714838065,15.2373
VM2_-1943056350,1616614073000.0,0.37373737373737376,0.398989898989899,595.0,660.1,2.961228361957247,2.9988
VM2_-1950829186,1616900238000.0,0.40691489361702127,0.31117021276595747,1140.0,1288.5,6.136879357763889,6.2688
VM2_-1955505883,1616350373000.0,0.04299065420560748,0.14205607476635515,1612.0,1770.9,8.612439855645656,8.4049
VM2_-1969201729,1614868718999.0,0.611764705882353,0.38823529411764707,253.0,293.5,1.43930666009649,1.4676
VM2_-1981667353,1616320315000.0,0.21333333333333335,0.29333333333333333,677.0,318.3,1.873477709588805,1.5061
VM2_-1984419570,1615817409277.0,0.2235434007134364,0.3162901307966706,3023.0,2992.0,13.71813061146304,14.5269
VM2_-1988736806,1616415034000.0,0.01982651796778191,0.05452292441140025,2432.0,3241.6,13.949289608924932,15.1611
VM2_-1990657753,1610122554667.0,0.5833333333333334,0.2916666666666667,2127.0,1620.3,6.204869333653129,7.3513
VM2_-1999379538,1616758788000.0,0.9230769230769231,0.07692307692307693,350.0,288.9,1.2882326684072576,1.2629
VM2_-2009810833,1610806320178.0,0.8152173913043478,0.18478260869565216,278.0,112.1,0.48454649168224,0.3891999999999999
VM2_-2010681087,1610304215799.0,0.6341463414634146,0.36585365853658536,499.0,440.8,2.124935098734628,2.1335
VM2_-2024547253,1617202734129.0,0.04035874439461883,0.033952594490711085,5099.0,55.2,36.501114395435,0.1458
VM2_-2025108112,1609947677136.0,0.47368421052631576,0.2631578947368421,371.0,256.8,1.1105878444915482,1.0221
VM2_-2027495130,1610714028276.0,0.3684210526315789,0.05263157894736842,996.0,2.8,1.5288379311176208,0.0142
VM2_-2034096846,1612007147905.0,1.0,0.0,331.0,169.4,0.7787095453970232,0.7889
VM2_-2040534378,1609610752369.0,0.6754966887417219,0.2847682119205298,1210.0,1276.3,6.252841535660068,6.3473
VM2_-2041545999,1616893759000.0,0.1062992125984252,0.4153543307086614,1530.0,1603.8,6.319092905937345,7.1411
VM2_-2047682464,1614533834000.0,0.17415730337078653,0.40730337078651685,1075.0,962.3000000000002,5.139315482575758,4.6928
VM2_-2049165883,1614313178000.0,0.13029315960912052,0.10423452768729642,1855.0,2333.0,9.59080786082108,11.0695
VM2_-2050564725,1607925962525.0,0.2814814814814815,0.39012345679012345,1239.0,1467.3,6.169093568318836,6.8939
VM2_-2054242772,1609839037665.0,0.27526132404181186,0.3867595818815331,876.0,808.5,3.103974708198449,3.7817
VM2_-2058968479,1616448488000.0,0.03787878787878788,0.08838383838383838,3602.0,4970.2,22.395379403769034,23.2329
VM2_-2062917276,1613666565000.0,0.33181818181818185,0.5545454545454546,663.0,172.0,1.6983424216398004,0.8323999999999999
VM2_-2063279486,1613597755000.0,0.11390887290167866,0.02877697841726619,2518.0,3284.6,13.653192160255989,15.2293
VM2_-2064334700,1611838501768.0,0.7142857142857143,0.2857142857142857,740.0,20.6,0.7960436646355261,0.0465
VM2_-2069791672,1616859077000.0,0.8796680497925311,0.12033195020746888,725.0,706.8,3.38859127090359,3.226
VM2_-207457598,1613304328254.0,0.02356902356902357,0.02356902356902357,2728.0,3240.9,14.062470131029032,15.0724
VM2_-2077320794,1610688852513.0,0.08974358974358974,0.042735042735042736,1438.0,1768.4,7.576076568780322,8.6249
VM2_-2081889227,1610725557363.0,1.0,0.0,159.0,130.3,0.39712579082081,0.482
VM2_-2082779372,1612031476599.0,0.0759493670886076,0.5063291139240507,484.0,650.5,1.7524186666103927,2.8062
VM2_-2090942112,1612094962016.0,0.024600246002460024,0.017220172201722016,2488.0,3154.2,13.666068130596052,14.7239
VM2_-2091154776,1615289156000.0,0.21072088724584104,0.22735674676524953,1636.0,1852.4,8.537176397178154,8.8808
VM2_-2091760460,1610045897168.0,0.043222003929273084,0.08055009823182711,1618.0,1868.7,7.983208179891984,8.753
VM2_-2093467272,1610465062084.0,0.0682110682110682,0.16216216216216217,2381.0,2504.6,11.720859160301622,11.6428
VM2_-2097002965,1609934777821.0,0.01038961038961039,0.06623376623376623,2354.0,3240.9,13.921013880521906,15.1576
VM2_-2101219290,1616861069000.0,0.6875,0.3125,142.0,169.0,0.6694067474529644,0.6572999999999999
VM2_-2102409081,1612479447971.0,0.08484848484848485,0.11515151515151516,1512.0,2015.0,8.465127803359872,8.9349
VM2_-2105527255,1614810030000.0,0.09618874773139746,0.1306715063520871,1664.0,2013.0,8.551863702946322,8.9326
VM2_-2106569922,1613945104000.0,0.9222222222222223,0.07777777777777778,270.0,214.5,0.8625997641693455,0.8141
VM2_-2110052336,1614602073000.0,0.75,0.25,166.0,158.2,0.5275365105140616,0.6478
VM2_-2121372101,1611869581864.0,0.10076530612244898,0.044642857142857144,2395.0,3269.7,13.962810429173544,15.2386
VM2_-2130681194,1614529316000.0,0.27,0.4666666666666667,905.0,948.1,4.456703078467932,4.4878
VM2_-2132571869,1610841278305.0,0.4180790960451977,0.4011299435028249,543.0,331.8,1.780025601881385,1.5482
VM2_-2142344322,1611240915240.0,0.4367816091954023,0.5172413793103449,532.0,483.9,2.1380885694966065,2.1134
VM2_-2142610492,1609604157694.0,0.1961904761904762,0.22857142857142856,1610.0,1444.8,7.268488574581583,6.9134
VM2_-2146940645,1606325908595.0,0.17965367965367965,0.21212121212121213,2808.0,2931.4,13.75578064126938,13.4413
VM2_-215856794,1614019174830.0,0.8712871287128713,0.12871287128712872,301.0,197.7,0.8864991863013221,0.8948999999999999
VM2_-222903579,1610285725111.0,0.1,0.05142857142857143,3218.0,34.8,13.005897330545688,0.1463
VM2_-229012604,1614461628000.0,0.12550066755674233,0.021361815754339118,2257.0,3252.2,13.626705929062664,15.1226
